gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Type
ENSG00000179833	1926.66705513394	0.969139829572053	0.0625816645047169	15.486002765219	4.31285035345051e-54	2.25143990104572e-53	NotSignificant
ENSG00000172748	234.965199318025	-1.59933902749146	0.103280747501454	-15.485354881547	4.35651939492507e-54	2.27374634023492e-53	Downregulated
ENSG00000106070	2132.38786864736	-1.3862949268202	0.0895251494665804	-15.4849775183866	4.38215729428486e-54	2.28663441490404e-53	Downregulated
ENSG00000278831	20.3486169289962	-2.02870090240524	0.13102424025172	-15.4834013805977	4.49087387792874e-54	2.34285852438174e-53	Downregulated
ENSG00000089558	25.7034955153972	-2.9592949303359	0.191138318072125	-15.4824786583045	4.55576230906263e-54	2.37619848887723e-53	Downregulated
ENSG00000133107	28.8450852066355	-2.61495931897947	0.168899088042652	-15.4823767806201	4.56298362623754e-54	2.37945250810927e-53	Downregulated
ENSG00000243466	2665.65464192946	5.40654677544831	0.349243804715235	15.4807235016142	4.68177800130434e-54	2.44087444257453e-53	Upregulated
ENSG00000152292	25.4542900944219	-2.60645148433639	0.168384856368336	-15.4791323908301	4.79901254897918e-54	2.50145688546338e-53	Downregulated
ENSG00000096063	3197.90130872635	1.04948261256714	0.0678040161277729	15.4781777319717	4.87075124214451e-54	2.53830391286881e-53	Upregulated
ENSG00000122965	1477.67604247284	-1.0171607313093	0.0657166263479375	-15.4779815677684	4.88562392297654e-54	2.54550676727028e-53	Downregulated
ENSG00000270083	6.17584199366958	-1.80241072224281	0.116466484627579	-15.4757888332108	5.05498163589875e-54	2.6331789691667e-53	Downregulated
ENSG00000244437	1992.75438966787	5.38130191212599	0.347731969126318	15.4754304749333	5.08321024143944e-54	2.64731403047181e-53	Upregulated
ENSG00000154556	1278.76409672682	-2.0232875076864	0.130771771904618	-15.4718979349927	5.37001532059716e-54	2.79607957469149e-53	Downregulated
ENSG00000185527	162.222412910894	3.35192960062148	0.216657933051171	15.4710679337544	5.43970765490955e-54	2.8317583894872e-53	Upregulated
ENSG00000244567	171.175600078518	-1.28751565042745	0.0832426073823409	-15.4670269338606	5.79209948249142e-54	3.0145556236298e-53	Downregulated
ENSG00000226803	24.9114447014881	-1.62503752897914	0.105072287207168	-15.4659004022164	5.89432799630471e-54	3.06710230095641e-53	Downregulated
ENSG00000206344	84.0335294720164	-2.06336748831574	0.133419822711569	-15.4652243300937	5.95653969327461e-54	3.09880820090293e-53	Downregulated
ENSG00000270021	90.576444569073	-1.96367891515518	0.127003581481224	-15.4616026749253	6.30110594195055e-54	3.2773600213964e-53	Downregulated
ENSG00000280335	12.2169235513036	4.29976281967151	0.278100614097918	15.4611770046563	6.34288634188663e-54	3.29838261845541e-53	Upregulated
ENSG00000259244	24.0561532779409	-2.19480423027031	0.141962299108887	-15.460472562415	6.41263569600655e-54	3.33393728317283e-53	Downregulated
